total_changed_lines,added_lines,deleted_lines,changed_files_count,max_file_changed_lines,code_files_count,test_files_count,has_only_test_change,has_only_doc_change,code_lines_ratio,modified_methods_count,max_method_complexity,max_method_lines,max_nesting_level,has_new_dependency,has_database_migration,has_api_change,has_breaking_change,has_unit_test,unit_test_coverage,test_coverage_change,new_test_count,test_to_code_ratio,ci_build_passed,ci_unit_test_passed,ci_lint_passed,lint_issues_count,security_vulnerabilities,code_smells_count,author_total_mrs,author_mrs_last_30d,author_merge_rate_30d,author_revert_rate_30d,is_first_mr,is_core_contributor,author_days_in_repo,author_avg_mr_size,author_bug_fix_count_30d,commit_count,avg_commit_size,commit_message_quality,repo_importance_score,is_repo_owner,is_maintainer,involves_payment,involves_pii,involves_auth,involves_security,modifies_critical_file,has_todo_or_fixme,can_auto_merge
15,12,30,5,37,5,1,0,0,0.8628823522139328,4,9.250209571473928,34,2,0,0,0,0,1,46.432074491542174,0.9473435946869178,2,0.6279362529253264,1,1,1,2,0,2,55,3,0.8587882031414547,0.0780088533633215,0,0,274,185,1,1,10,7.740459370313856,7.478230549231018,0,0,0,0,0,0,0,0,1
146,6,13,6,18,3,1,0,0,0.679566743631259,5,3.734578040027742,76,3,0,0,1,0,0,43.34072891117054,0.7904209586849534,3,0.3703237686610224,1,1,1,6,0,3,114,0,0.9041934711659874,0.0090370008954993,0,0,171,31,1,4,10,6.87491094646137,4.853343112880621,0,0,0,0,0,0,0,0,0
66,24,37,6,10,3,4,0,1,0.407945041074067,3,6.28879170427747,10,3,0,0,1,0,1,42.01250309690954,8.028692470630213,2,0.0540017160421119,1,1,0,3,1,6,29,6,0.9051735819313426,0.0232303705289401,0,0,760,179,3,3,53,6.456314685274848,7.112902908843131,0,0,0,0,0,0,0,0,1
21,21,79,5,58,4,1,1,0,0.651942690861612,4,6.265619024387236,27,1,0,0,1,0,1,52.831732361329934,3.7442715548988126,4,0.2722449226764184,1,1,1,4,0,2,13,7,0.783257997110926,0.0060624697533495,0,0,1038,16,1,5,10,4.849170264841211,8.437063819123981,0,0,0,0,0,0,0,0,1
134,11,17,5,5,1,1,0,0,0.7540019501860574,1,6.823787750105945,25,4,0,0,1,0,1,47.7047805768731,4.906533057439148,0,0.0542835921638969,1,1,0,4,0,1,120,3,0.5199809740379997,0.0969058573014495,0,1,114,189,3,1,10,6.185246933535198,6.432782561198886,1,0,0,0,0,0,0,0,0
31,42,10,2,10,1,2,0,0,0.4919200506856795,4,6.178761578384281,52,8,0,0,0,0,1,45.06680617172257,2.6319288753225067,1,0.2531660096201133,1,1,0,3,0,3,47,4,0.7929703821561517,0.1408494114357056,0,0,15,19,3,3,10,7.269809937560227,6.904797694786017,0,0,0,0,0,1,0,1,0
53,31,15,4,44,4,1,1,0,0.4831253800580754,2,12.933293904993974,68,3,0,0,0,0,1,68.00125307315936,6.600366035720801,3,0.0988790871551462,1,1,1,3,1,4,155,3,0.9603597932895748,0.129516876546153,0,0,151,159,1,5,18,5.861533346342271,6.505789301076504,0,1,0,0,0,0,0,0,1
34,45,18,4,8,0,0,0,0,0.4911257739835997,6,5.89535455012204,11,2,0,0,0,0,1,41.49926988459334,-2.999248576722152,1,0.0710713418526856,1,1,1,4,0,3,2,2,0.6747949579407276,0.0630637987205928,0,0,127,221,2,1,16,5.619405940133807,7.429154778809867,0,0,0,0,0,0,0,1,0
72,46,60,3,23,2,1,0,0,0.488023222792428,3,10.544548365966046,10,4,0,0,0,0,1,44.70317579084876,2.2038850079068646,3,0.3428592738387371,1,1,1,5,1,3,1,3,0.7318784006166558,0.11446044116836,0,1,49,42,1,3,30,5.965191018087106,7.998917607505792,0,0,0,0,0,0,1,0,0
11,2,16,2,5,2,2,0,0,0.6951180530480844,4,9.907958508938895,26,3,0,1,0,1,1,28.003767142683472,7.126347072721282,2,0.408646967829722,1,1,1,5,0,1,95,2,0.9158330036666532,0.1586233935978583,0,0,5,221,1,3,10,8.126148407641296,3.9177818853138175,0,1,0,0,0,0,1,0,1
29,1,1,1,79,2,2,0,0,0.8465117158923774,2,4.8966609025309005,78,3,0,0,0,0,0,69.92649787133651,-3.974394862267055,2,0.073822229774979,1,1,1,1,0,3,32,5,0.8377363337678589,0.0044747929174365,0,0,333,213,0,1,96,7.110978301496602,5.721203519446659,0,1,0,0,0,0,0,0,1
42,0,38,1,13,3,3,0,0,0.5812301332498117,2,9.207414307632495,40,1,0,0,0,0,0,59.358966701847216,10.006105237842831,1,0.3349048234787526,1,1,1,2,0,4,306,3,0.6780507598090648,0.0129030696353127,0,0,17,15,1,2,10,8.645460015030594,5.257823796909927,0,0,0,0,0,0,0,0,1
2,5,40,5,5,2,1,0,0,0.4770321795503828,2,12.045783434871929,37,6,0,0,0,0,1,52.53183337881661,-4.710059758215774,3,0.2959454657574799,0,0,1,5,0,1,500,4,0.720846047712217,0.0627370360990998,1,1,424,43,2,7,71,5.504774356467781,9.078302057111816,0,0,0,0,0,0,0,0,0
14,4,33,6,5,0,3,0,0,0.4701287087515837,7,8.640944429703989,14,2,0,0,0,0,0,33.697483400361754,2.242690404192957,2,0.457925072997722,0,1,1,2,0,0,56,6,0.5926478488537092,0.0724463589172233,0,1,140,10,2,1,22,7.6699992332484,4.902695818486813,1,1,0,0,1,1,0,0,0
46,13,47,5,9,2,4,0,0,0.8429233498194307,3,8.276927438591317,27,5,0,0,0,0,1,37.26282468821927,-2.886708353223548,1,0.5502537743434223,1,1,0,2,0,1,162,5,0.6130864617743361,0.0298553360960281,0,0,31,39,2,2,127,9.543385115360236,6.296674906193215,0,1,0,0,0,0,1,0,0
18,14,11,1,5,1,4,0,1,0.6328994811361122,10,4.122943287051847,10,2,0,0,0,0,1,54.1686752601104,11.017824913879464,0,0.2371255137233502,1,1,1,3,0,1,22,3,0.7231836261002627,0.0818006350108729,0,0,267,104,0,2,10,5.5731752545538535,6.974029842127016,0,0,0,0,0,0,0,0,1
3,20,39,10,80,4,0,0,0,0.5711183002297188,6,5.169112036859588,10,4,0,0,0,0,1,79.8367673579973,-5.778390680471072,4,0.3322353956696651,1,1,1,2,1,2,11,5,0.8450293217375672,0.0018017195252388,0,1,639,167,4,6,13,6.642119639674746,4.669949404862911,0,0,0,0,0,0,0,0,0
11,2,31,1,20,3,0,0,0,0.7342636882012983,4,2.6380404766508945,20,1,0,0,1,0,1,81.08983523770678,2.299510754837184,1,0.3305336616010045,0,1,1,1,0,2,44,8,0.9373937194252092,0.0427840652957291,0,0,415,200,4,1,23,7.9528857040176115,8.018848991905086,0,0,0,0,0,0,0,0,0
20,6,17,5,29,4,0,0,0,0.3356518843902658,4,11.902752667857358,39,6,0,0,1,0,0,43.17306293208689,-4.982453877418101,2,0.5166105195227483,1,1,0,2,0,2,1,3,0.5631388397653321,0.1291755172425659,0,0,265,74,3,1,141,7.997148091696699,6.977513932164159,0,0,0,0,0,0,0,0,0
2,37,34,2,130,3,0,0,0,0.4543948124588592,1,3.581703517372957,11,5,0,0,0,0,0,74.3048300202796,-5.260671068829266,5,0.324629028727569,1,1,1,3,1,6,13,6,0.7406481068814945,0.0271786458891685,0,0,75,154,2,3,38,9.460502617432278,8.358205554648631,0,0,0,0,0,0,0,1,0
4,19,23,1,7,5,1,0,0,0.716959036441842,5,6.183964060172743,10,1,0,0,0,0,0,44.16167589142066,6.935566811287713,2,0.4023441682319279,1,1,1,7,0,5,144,6,0.6592689859152019,0.2405783973686401,0,0,571,63,2,7,40,5.52722491909785,5.8046696321732245,0,0,0,0,0,0,0,1,0
6,33,8,2,41,0,2,0,0,0.6067779172306593,2,14.4979911088302,34,1,0,0,0,0,1,61.7880890603713,-0.842718596895085,2,0.0690135450659813,1,1,1,1,0,3,3,7,0.5827449611930761,0.0369336923825944,0,0,48,31,3,1,195,6.026223045533332,3.776874273235107,0,0,0,0,0,0,0,0,1
70,6,36,4,56,2,4,0,0,0.7815036118564224,6,6.75205897858538,10,1,0,0,0,0,1,69.7336759347273,-8.136037870274993,1,0.4995301391715401,1,1,1,2,2,5,99,5,0.6997851106716767,0.042698057378616,0,0,23,10,0,4,10,8.663700858614227,5.144916326810471,0,0,0,0,0,0,0,0,0
19,31,21,6,81,3,0,0,0,0.7219434723396662,3,8.930049737041543,10,1,0,0,0,0,0,23.69747700290118,-0.196758806687643,2,0.3620246938725147,1,1,1,0,0,6,94,3,0.8816969238048215,0.0055371783507343,0,0,736,52,5,1,11,5.779600795642033,9.00807143680604,0,1,0,0,0,0,0,0,0
75,10,3,4,22,4,1,0,1,0.7903899733448003,3,7.377987380003407,10,2,1,0,0,0,0,66.64714669570986,-8.828001043918707,2,0.2103372644075533,1,0,1,2,0,0,21,6,0.9252746229275496,0.0281362060512759,0,0,1866,31,3,7,10,5.787185120360334,7.496862265159313,0,0,0,0,0,0,0,1,1
45,25,151,3,5,3,1,0,1,0.7510472314608752,6,3.418110975926169,10,3,0,0,0,0,1,85.68673870867212,2.394430131478156,4,0.7174629251106577,1,1,1,3,0,4,287,3,0.8125716935482474,0.2438090614983924,0,0,42,41,1,4,55,8.982649882150707,5.0648542248535104,1,0,0,0,0,0,0,0,1
3,21,59,1,5,5,3,0,0,0.6103181475378289,0,6.1804414273247925,14,1,0,0,0,0,0,44.26576258962354,13.818626827295883,1,0.3613376100259627,1,1,1,3,0,3,10,4,0.6564735283717784,0.0118910334590866,0,0,4,153,2,3,15,5.5735007578241165,5.610874809783985,0,0,0,0,0,0,0,0,1
22,20,15,4,6,2,0,0,0,0.6565893530101122,4,3.3308839999616047,71,2,0,0,0,0,0,71.74487145648635,2.925652002232269,3,0.2526245764538093,1,1,1,6,1,1,6,7,0.5658709447703317,0.0334570073305683,0,1,21,158,3,4,23,4.677380987728334,6.409237292730447,0,0,0,0,0,0,0,0,0
1,10,5,5,5,1,0,0,0,0.571981589059375,2,12.315385661207204,38,5,0,0,0,0,0,57.38373418870547,-0.6954596810992142,2,0.4224503644348477,0,1,1,3,0,1,42,4,0.7378360255759754,0.0405692384112895,0,0,1696,256,2,3,50,9.376655069654744,4.807449401583978,0,1,0,0,0,0,0,0,0
10,90,2,3,16,2,0,0,0,0.4424424700982508,3,9.79887509771467,19,3,0,0,0,0,1,43.101478631245136,-1.2418049609393829,0,0.2704463687925888,1,1,1,2,1,1,33,7,0.5620826488995172,0.047613123981841,0,1,78,49,2,2,27,6.780975476221974,5.534257704237411,0,0,0,0,0,0,0,0,1
22,15,13,4,11,4,0,0,0,0.746617392554361,3,7.716792292363785,25,2,0,0,0,0,1,49.22049539142593,0.4081292662743313,1,0.5517995473308004,1,1,1,4,0,3,98,5,0.8707827589985482,0.1527736514906651,0,0,245,46,1,1,10,9.19254997398815,4.544919205133013,0,0,0,0,0,0,0,0,1
9,2,34,7,6,2,1,0,0,0.5810272350695208,3,5.212460796899212,10,3,0,0,0,0,1,66.36228281613958,0.3066482092614117,0,0.4401920716095027,1,1,1,6,0,2,49,3,0.9118925746069838,0.0700348964372731,0,0,24,10,5,4,12,6.78523956703964,5.547905048726647,0,0,0,0,0,0,0,1,0
79,2,92,1,61,5,0,0,0,0.7995977684952296,3,5.444349128753405,10,4,0,0,0,0,1,54.67446753030407,-4.676655760427591,1,0.1147885688264127,1,1,1,2,1,5,33,4,0.6739883632751206,0.0620435029283259,0,0,37,57,2,2,10,7.25011286924356,7.134242960832992,0,1,0,0,0,0,0,0,0
26,29,45,2,36,2,0,1,0,0.8884826933905429,3,4.8678247003653565,19,1,0,0,0,0,1,59.05847734268106,1.3930853190131616,2,0.3087119657260191,1,0,0,3,0,4,17,5,0.92340533286953,0.0313135062342581,0,0,13,62,3,1,40,6.891018461913486,8.517688284850692,1,1,0,0,0,0,0,0,0
109,44,65,3,112,2,3,0,0,0.6701009379949437,1,3.239575263685817,44,4,0,0,1,0,1,81.11855711374079,2.281175361068624,0,0.436611081386749,1,1,0,5,0,0,10,5,0.736803450692137,0.0530410812602658,0,0,15,246,3,6,42,5.899824892235481,7.704845400092163,0,0,0,0,0,0,0,0,0
64,38,21,4,6,1,0,0,0,0.6913654206306776,5,2.715857301006169,130,7,0,0,0,0,0,37.41129072588493,-1.5697730394480782,3,0.538106942683899,1,1,1,2,0,2,5,4,0.9005012140984786,0.0230237824349327,0,1,6,390,3,4,65,5.065476979926999,9.219585912757386,0,0,0,0,0,0,0,0,1
46,86,32,1,27,2,0,0,0,0.8110757622221935,8,3.770371267245007,10,4,0,0,0,1,1,55.019786752898725,2.933513068964104,3,0.1520919539794634,1,1,1,3,0,0,66,5,0.6876472892764076,0.0477569625921107,1,0,305,119,1,2,77,8.046702998629689,5.781891790984476,1,1,0,0,0,0,0,0,0
10,11,117,5,10,1,2,0,0,0.6804667417903362,3,4.510704159943879,20,2,0,0,0,0,1,69.294870611133,4.019152548173794,2,0.4471379690004763,1,1,1,3,1,4,7,5,0.9346740357314212,0.1435012209237802,0,0,183,43,0,1,45,6.336927065523021,3.543789477281833,0,0,0,0,0,0,0,0,0
22,50,4,5,5,3,0,0,0,0.6354714096987466,3,6.3374403290655295,20,5,0,0,1,0,1,57.59349199833528,0.055209946118718,1,0.544666852261786,0,1,1,5,0,1,140,4,0.7293990108596135,0.0403709016205004,1,0,244,20,2,3,34,8.10053501995571,7.660519030276163,0,1,0,0,0,0,0,0,0
2,18,64,7,24,3,1,0,0,0.8087114097033504,2,9.995995549647123,10,2,0,0,0,0,1,60.90621182052038,2.451665897813379,3,0.2669596599055042,1,1,1,1,0,2,54,3,0.8515541325950107,0.0380709874467935,0,0,12,239,1,3,121,6.527571735383992,7.981620101395581,0,0,0,0,0,0,0,0,1
27,0,11,4,5,3,2,0,0,0.789087143859889,4,5.076052325149869,10,2,1,1,0,0,1,90.85098374528192,6.290977988932763,4,0.2704419730153586,1,1,1,5,0,3,20,3,0.9782490460604693,0.1201720703110239,1,0,27,133,1,2,10,8.795667690338169,6.322495456148735,0,0,0,0,0,0,0,0,0
64,40,34,1,30,1,2,0,0,0.773567956768895,1,9.936862685111487,150,4,0,0,0,0,1,64.66594470827377,-0.2002694192732965,2,0.7325029330690798,1,0,1,5,1,1,6,5,0.892517350788514,0.0175394478124215,1,0,322,113,1,6,130,5.077416609353489,5.579323127581887,0,1,0,0,0,0,1,1,0
139,3,5,3,15,4,0,0,0,0.5922489964425088,3,1.6594937153773706,71,1,0,0,0,0,1,69.30062615857217,-11.913226887360512,3,0.3607475412741784,1,1,1,2,0,3,5,4,0.941166714107621,0.0611705216648232,1,0,16,181,0,1,10,5.642124627925725,5.083238140934691,0,1,0,0,0,0,0,1,0
4,11,2,1,39,1,2,0,0,0.9337842187289696,3,14.635212026665208,15,2,0,0,0,0,1,55.74681451580688,-6.727015922292647,2,0.0694500039065741,1,0,0,7,0,3,17,8,0.9356257931679302,0.0207952860881909,1,1,72,96,1,1,30,9.542177780026549,6.512115089439449,0,0,0,0,0,0,0,0,0
127,3,60,2,64,1,0,0,0,0.831406937178059,3,3.4041905783909847,10,8,0,0,0,1,1,76.03674976852032,7.496678203772348,3,0.5655409156955273,1,1,0,4,0,4,154,3,0.8004469532412627,0.0471375582819947,0,0,53,10,3,3,10,7.041012544517015,5.073294340233101,0,0,0,0,1,0,0,0,0
115,39,4,1,8,4,1,0,0,0.7415037622318593,5,9.925842868810289,10,1,0,0,0,0,1,67.32318565861148,-4.85341411022989,3,0.6115088664842753,1,1,1,4,0,4,40,6,0.7097505313578695,0.1412249043442627,0,0,108,25,0,5,33,6.068294129829818,7.324283093992466,0,0,0,0,0,1,0,0,0
19,39,16,2,33,2,0,0,0,0.6883664409649534,9,6.219199477564084,62,2,0,0,0,0,1,80.98692436315433,10.4352533793074,2,0.6074174333443262,1,1,1,2,1,3,96,3,0.6669965767119257,0.0434905233654621,0,1,42,37,2,4,37,5.878090194969671,6.111626753658156,0,0,0,0,0,0,0,0,1
1,16,6,3,38,3,4,0,0,0.6403660433327001,6,4.556264810796568,107,2,0,0,0,0,0,59.536929290065125,1.6701407896750948,1,0.4782761945271552,1,1,1,4,0,3,14,1,0.6531575881944475,0.0219654891848393,0,0,23,137,2,4,46,5.87255799276668,5.200822109551582,0,0,0,0,0,0,0,1,0
31,1,16,2,5,4,3,0,1,0.2893907667141642,2,6.2564114403210525,59,4,0,0,0,0,0,58.12770217678403,-6.675730108997305,3,0.5838947927926539,1,1,1,7,1,3,12,5,0.7239636951098837,0.1871051263949024,0,0,264,800,0,2,154,8.194824281266383,6.865461383528318,0,0,0,0,0,0,0,0,1
17,9,6,2,24,0,0,1,0,0.6695088227946021,5,6.5380820910171895,10,2,0,0,0,0,1,79.98813892169649,3.694658952828529,1,0.3650487893303167,1,1,1,5,0,3,265,3,0.8114819458833642,0.0014669884065561,0,0,273,25,1,4,17,7.203350772802398,5.406496395248172,0,0,0,0,0,0,0,0,1
27,9,14,1,73,2,1,0,0,0.6837272552647593,2,10.672483603436476,54,2,0,0,0,0,1,57.02656666609849,6.851935370374548,5,0.0459112545400045,1,1,1,2,0,3,4,2,0.6286860032801892,0.0569896607673719,0,0,82,70,3,6,30,8.153694931228443,5.566925496008251,0,0,0,0,0,0,0,0,1
98,16,20,4,53,0,0,0,0,0.8416749248511658,4,7.266079559092436,10,6,0,0,0,0,1,65.10871038873724,-0.8399022172568111,4,0.1538863684817113,0,0,1,2,1,0,125,6,0.957775605612425,0.1182377308666969,0,0,488,30,2,4,56,6.057593224074955,5.574468128846352,0,0,0,0,0,0,0,1,0
12,7,2,3,5,3,1,1,0,0.4804228765871788,3,9.442223812253392,44,3,0,0,0,0,1,44.84011009100527,-5.507768232411775,2,0.4974479029694299,1,1,1,4,0,3,117,5,0.7504927890546919,0.0120573250998534,0,0,9,30,1,1,10,5.522401979165662,4.131550312955712,0,0,0,0,0,0,0,0,1
25,11,36,6,136,1,0,0,0,0.8389014747668319,7,5.374634314708862,10,3,0,0,0,0,1,86.64382438520393,-4.225458038938411,2,0.3812228273553544,1,0,1,3,0,1,222,3,0.8345675005195883,0.0029696474508758,0,0,83,218,1,8,228,8.849721726977066,8.462159695564129,0,0,0,0,0,0,0,0,0
34,12,23,6,74,2,0,0,0,0.6498415316830164,5,11.25353913369458,10,5,0,0,1,0,0,37.11471723845222,-3.0714639689112246,2,0.1473289031574239,1,1,1,4,0,1,234,3,0.7164858855134338,0.1587036673771071,0,0,20,67,0,4,137,6.607755332011957,7.179017103507404,0,0,0,0,0,0,0,0,0
87,0,18,3,5,4,1,0,0,0.7361539460258343,2,14.006060972497307,19,2,0,0,0,0,0,31.62232395945056,9.71483442750262,1,0.032927024589143,0,1,1,5,0,0,23,7,0.5025602952504444,0.0271243336664824,0,0,326,89,3,2,17,6.705220203276028,7.286971072541819,0,1,0,0,0,0,0,0,0
98,16,13,3,38,1,3,0,0,0.5937620399226443,1,2.964678389849169,150,1,0,0,0,0,1,63.72270581625856,-2.1548909538377554,4,0.364480616536236,1,1,0,2,1,2,15,5,0.7661053046944011,0.0184294002610352,1,0,30,135,0,2,115,6.794258303664774,4.310835561335996,0,0,0,0,0,0,1,0,0
17,10,5,2,9,2,2,0,0,0.7552414779989787,4,6.753290448744837,39,1,0,0,0,0,1,64.00960455336734,-0.712783578792809,1,0.3328592632896567,0,1,1,3,0,4,3,5,0.7776612795858594,0.0115797510951377,0,0,250,119,1,1,120,7.60066515969986,8.407891316343356,0,0,0,0,0,0,0,0,0
54,23,22,4,40,1,1,1,0,0.9159360007000916,3,10.546491321365757,85,3,0,0,0,0,1,77.25634466188922,-4.126466794123616,2,0.3023331212142002,1,1,1,3,0,0,41,5,0.6810905238036773,0.0248917621313156,0,0,344,273,2,2,88,4.508255420566552,4.334114531208355,0,0,0,0,0,0,0,0,1
69,17,31,5,48,3,1,1,0,0.7857912925085921,4,9.504363722273858,10,3,1,0,0,0,1,64.97538731455246,-3.2783794623024414,2,0.716036498161551,1,1,1,3,0,4,11,6,0.9466412711286226,0.0495671848654743,0,0,13,27,4,5,36,6.522878720311461,7.902698791586243,0,0,0,0,0,0,0,0,1
9,2,35,1,5,1,1,0,0,0.8388469356328994,3,4.820954246185071,23,4,0,0,0,0,1,65.31341295199584,-7.437825928318684,1,0.4235379219150083,1,0,1,3,0,1,17,4,0.8259813901017423,0.0600917598608268,0,0,20,139,1,1,56,7.12222231283063,3.797382673472185,1,1,0,0,0,0,0,0,0
14,19,2,2,49,2,3,0,0,0.5496851694766816,6,6.082684162274546,10,6,0,0,0,0,1,83.82261593193292,14.46072313437115,1,0.3951968095308089,1,1,1,5,0,8,29,6,0.3561461498291975,0.0392008079945199,0,0,37,10,1,3,10,6.688881737554412,6.910297988981579,0,0,0,0,0,0,0,0,1
10,0,16,3,7,3,0,0,0,0.5673156905809326,4,5.819283714943916,18,4,0,0,1,0,1,85.23454925714618,-5.068831693089983,4,0.1326096719294335,1,1,1,2,0,5,210,3,0.9267685496077668,0.0738359155752183,0,0,26,45,3,3,20,5.83759612861062,4.962645084538105,0,0,0,0,0,0,0,1,0
54,62,3,1,19,5,3,0,0,0.7318477879497136,3,8.382341766577449,10,6,0,0,0,1,1,80.32476090470492,-5.259775211336886,1,0.1685461272387706,0,1,0,5,0,3,12,3,0.7639875752707104,0.0219266330462205,1,0,759,471,0,1,17,6.647012684582346,5.16200869111899,0,0,0,0,0,0,0,1,0
9,92,5,3,96,2,0,0,0,0.7480351043421832,4,13.048364335205507,19,5,0,0,0,0,0,48.54150301523003,5.942776546050563,3,0.3517946428178591,1,0,1,2,0,0,110,1,0.8559598366426446,0.1901724632591258,0,0,7,107,0,1,51,7.752619578658749,5.6288881563231525,0,1,0,0,0,0,0,0,0
53,6,39,4,25,1,1,0,0,0.795847390169311,2,10.03255541682769,46,1,0,0,0,0,1,77.71254177443602,5.587656000017532,2,0.4382833897028018,1,1,1,2,2,2,6,5,0.7495062745308718,0.0382816350049987,1,0,30,43,0,1,51,8.076382184348317,5.145505970902318,0,0,0,0,0,0,0,1,0
1,70,2,4,27,2,1,0,0,0.5501963577456561,5,13.62458596053484,17,3,0,0,0,0,1,51.57231433126939,-7.6208924556251425,1,0.7938645408669522,1,0,1,4,0,4,15,3,0.5862887997988554,0.0034787026674915,0,0,42,71,1,4,18,8.738628296351468,5.912754552770325,0,1,0,0,0,0,0,0,0
31,19,6,1,74,2,0,0,0,0.9060263782853544,0,5.129708156570297,10,3,0,0,0,0,0,51.49572670670389,-6.161913752351808,4,0.5532329955215601,1,1,1,1,0,2,16,3,0.7342433515540437,0.0596518939453661,0,0,23,14,4,4,28,7.457501778594295,3.9126738757713615,0,1,0,0,0,0,0,1,0
6,19,5,4,88,0,5,1,0,0.6512057334775412,2,10.672389144229204,33,4,0,0,1,0,0,37.1153108110034,-0.1140824271567268,3,0.5882931857395971,1,1,0,3,0,8,9,5,0.8321390091799808,0.0479951950987581,0,1,46,88,1,1,10,5.864833047382808,7.29720145202144,0,0,0,0,0,0,0,0,1
34,13,7,5,59,5,0,0,0,0.7347137789964212,2,6.6296216888753445,25,1,0,0,0,0,0,48.71288209557639,-6.533972917233317,1,0.3333924167064833,1,1,1,4,0,7,9,5,0.8160016104055327,0.0597447976703448,0,0,462,10,1,3,10,6.791063901214059,6.806363717758162,0,0,0,0,0,0,0,1,0
5,4,3,6,13,1,1,0,0,0.7554673724613327,7,6.1349485382789695,14,2,0,0,1,0,1,71.62900749839667,-0.0069159977284352,1,0.1535079901745355,1,1,0,4,0,1,120,1,0.94741115533927,0.0371128700949275,0,0,74,81,0,5,16,5.595127815565517,4.112241827292513,0,0,1,0,0,0,0,0,0
80,16,17,5,48,2,2,0,0,0.6578774799818392,7,11.445301157590947,10,3,0,0,1,0,0,68.26964384927273,-14.855230784928333,3,0.0757526373246276,1,1,1,5,3,4,8,5,0.7219160899910629,0.0672320976208171,0,0,551,11,1,2,10,5.635629517909039,9.907562336644936,0,0,0,0,0,0,0,0,0
27,17,10,5,53,2,0,0,1,0.6763970838096851,7,11.463490329964356,25,3,0,0,0,0,1,44.15898644138269,2.4056402088416684,1,0.452949166103366,1,1,0,6,0,2,87,3,0.7450183321812541,0.0449478741402415,0,0,234,10,1,2,20,5.7202289071965655,6.397800185710981,0,0,0,0,0,0,0,0,1
20,12,9,6,35,5,1,0,0,0.5152582748931157,7,7.543794769774704,106,6,0,0,0,0,1,62.43447271487119,-10.855351538446504,2,0.3539217391215068,1,1,1,3,0,1,19,2,0.8023777650837105,0.0038409222523194,0,0,125,48,6,1,13,5.733543222039768,7.435402137714447,0,0,1,0,0,0,0,0,0
24,7,67,2,24,3,2,0,0,0.1695828804427336,3,7.910816695059272,32,3,0,0,0,0,1,60.1342717959088,-7.263527260914712,2,0.2985029625160846,1,1,1,3,1,0,1,4,0.6621894857162964,0.1172271944746179,0,0,35,130,3,2,27,8.794733173077553,7.061415169653304,0,0,0,0,0,0,0,0,0
52,0,34,3,22,4,0,0,0,0.7648843127157354,2,1.6433867273113498,41,2,0,0,0,0,1,75.36492514600803,-1.098146298846267,0,0.0841892571952376,1,1,1,3,0,2,500,4,0.9368148759339796,0.0060196203644351,0,0,22,40,1,1,22,6.409248852076186,6.390173810319959,0,0,0,1,0,0,0,0,1
42,20,17,2,40,1,2,0,0,0.4932855495098648,3,1.341005843944862,62,5,0,0,0,0,1,84.35810450575035,4.948728720073551,2,0.3518291407211354,1,1,1,1,1,1,41,8,0.8103051664247122,0.0084925345415991,0,1,186,44,2,3,99,7.389006244101662,4.584017044048029,0,0,0,1,0,0,0,0,1
155,11,28,5,31,3,1,0,0,0.5135764473016977,6,5.524378164136365,13,4,0,0,0,0,0,48.319836286745065,-4.986375977993156,3,0.1059680191614385,1,1,1,4,1,3,73,4,0.8479103914868625,0.0523943547272661,0,0,241,41,1,3,14,6.87968885237083,7.430961754165979,0,1,0,0,0,0,0,0,0
8,12,11,2,5,3,0,0,0,0.7267580994513942,4,10.861993841944985,63,3,0,0,0,0,1,86.86125306119457,-11.449215469986388,5,0.2631369503344927,1,0,1,5,0,2,7,7,0.8467656506451666,0.0207294142428717,0,1,22,33,5,3,39,6.977326184243211,6.456401504297732,0,0,0,0,0,1,0,0,0
